infos
97 000 km,135 LE,1591 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
135 000 km,136 LE,1995 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Automata
83 953 km,102 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
104 176 km,75 LE,1968 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,2 fő,Manuális
207 000 km,110 LE,1598 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Automata
94 000 km,150 LE,1499 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
20 693 km,69 LE,1242 cm3,Benzin,Nincs adat a kivitelről,Használt,Eladó,2 ajtós,4 fő,Manuális
123 172 km,140 LE,1373 cm3,Benzin,Crossover,Használt,Eladó,Manuális
217 000 km,102 LE,1499 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
191 000 km,150 LE,1395 cm3,Benzin,Ferdehátú,Használt,Eladó,Automata
110 000 km,146 LE,1998 cm3,Benzin,Nincs adat a kivitelről,Használt,Eladó,Manuális
199 400 km,150 LE,1390 cm3,Benzin,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,7 fő,Automata
227 150 km,163 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
65 126 km,113 LE,1197 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
173 000 km,160 LE,1498 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
95 624 km,140 LE,1364 cm3,Benzin,Egyterű,Használt,Eladó,Manuális
81 000 km,99 LE,998 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
72 000 km,101 LE,1396 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
118 000 km,109 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Automata
126 500 km,150 LE,1398 cm3,Hibrid,Ferdehátú,Használt,Eladó,5 ajtós,4 fő,Automata
79 902 km,97 LE,1339 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
219 991 km,180 LE,1997 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,5 fő
98 566 km,128 LE,1198 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
132 000 km,131 LE,1598 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
53 000 km,125 LE,999 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
39 050 km,83 LE,1248 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
37 500 km,82 LE,1199 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
10 900 km,76 LE,898 cm3,Benzin,Ferdehátú,Használt,Eladó,Manuális
172 108 km,131 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
88 000 km,125 LE,1395 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
130 563 km,131 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
68 200 km,95 LE,1368 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
179 500 km,120 LE,1368 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
99 000 km,131 LE,1499 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
79 028 km,141 LE,1798 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
99 997 km,116 LE,1598 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
10 503 km,91 LE,999 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
115 310 km,75 LE,1968 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,2 fő,Manuális
110 696 km,75 LE,1968 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,2 fő,Manuális
92 000 km,101 LE,1498 cm3,Dízel,Kishaszon,Használt,Eladó,5 ajtós,2 fő,Manuális
101 469 km,75 LE,1968 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,2 fő,Manuális
133 500 km,116 LE,1197 cm3,Benzin,Crossover,Használt,Eladó,Manuális
177 056 km,131 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
132 900 km,163 LE,1997 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Automata
109 718 km,99 LE,1798 cm3,Hibrid,Kombi,Használt,Eladó,5 ajtós,5 fő,Automata
37 350 km,102 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
139 600 km,125 LE,999 cm3,Benzin,Kombi,Használt,Eladó,Manuális
12 670 km,113 LE,1598 cm3,Benzin,Crossover,Használt,Eladó,Manuális
23 113 km,117 LE,1598 cm3,Benzin,Crossover,Használt,Eladó
139 591 km,101 LE,1499 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
88 175 km,102 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
88 175 km,102 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
87 958 km,102 LE,1499 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
146 920 km,131 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
91 000 km,125 LE,1591 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő
100 000 km,101 LE,1368 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
199 000 km,150 LE,1997 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
54 700 km,102 LE,1318 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Automata
214 569 km,163 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,7 fő,Manuális
187 000 km,136 LE,1995 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
234 701 km,170 LE,2143 cm3,Dízel,Kupé,Használt,Eladó,2 ajtós,4 fő,Tiptronic
147 000 km,132 LE,1591 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
184 051 km,150 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,Manuális
8 400 km,84 LE,1197 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
86 250 km,112 LE,998 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
94 871 km,116 LE,1197 cm3,Benzin,Crossover,Használt,Eladó,Manuális
101 178 km,184 LE,1995 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Automata
212 091 km,238 LE,2993 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
180 000 km,150 LE,1997 cm3,Dízel,Kombi,Használt,Eladó,Manuális
58 992 km,132 LE,1598 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
173 494 km,190 LE,1968 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó
189 000 km,131 LE,1997 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
71 579 km,140 LE,1373 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
119 800 km,101 LE,1499 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,2 fő,Manuális
70 007 km,140 LE,998 cm3,Benzin,Ferdehátú,Használt,Eladó,Manuális
167 020 km,250 LE,2000 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
196 512 km,131 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
140 088 km,166 LE,1998 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
84 000 km,135 LE,1591 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Manuális
381 344 km,131 LE,1998 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,9 fő,Manuális
73 000 km,116 LE,1332 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
82 267 km,110 LE,1461 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
173 527 km,160 LE,1498 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
28 524 km,75 LE,1461 cm3,Dízel,Kishaszon,Használt,Eladó,5 ajtós,2 fő,Manuális
44 000 km,110 LE,999 cm3,Benzin,Ferdehátú,Használt,Eladó,Manuális
49 800 km,150 LE,1499 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
104 000 km,122 LE,1595 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
172 500 km,215 LE,2400 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
237 458 km,231 LE,2987 cm3,Dízel,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
17 600 km,101 LE,999 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
57 500 km,101 LE,999 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
176 819 km,150 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,Automata
92 860 km,116 LE,999 cm3,Benzin,Crossover,Használt,Eladó,Manuális
67 694 km,116 LE,1197 cm3,Benzin,Crossover,Használt,Eladó,Manuális
106 725 km,135 LE,1591 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Manuális
123 010 km,150 LE,1495 cm3,Benzin,Ferdehátú,Használt,Eladó,Manuális
66 800 km,101 LE,1396 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
16 386 km,90 LE,898 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
92 000 km,140 LE,1373 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
111 557 km,150 LE,1495 cm3,Benzin,Ferdehátú,Használt,Eladó,Manuális
121 684 km,150 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
82 400 km,125 LE,1596 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
212 000 km,215 LE,2400 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,5 fő,Manuális
158 700 km,116 LE,1685 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
126 819 km,231 LE,2987 cm3,Dízel,Kupé,Használt,Eladó,2 ajtós,4 fő,Tiptronic
65 100 km,120 LE,998 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
21 182 km,101 LE,999 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
40 729 km,132 LE,1598 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
91 190 km,102 LE,1968 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,2 fő,Manuális
87 245 km,131 LE,1498 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
81 759 km,130 LE,1598 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Manuális
79 790 km,145 LE,1598 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
111 400 km,73 LE,1497 cm3,Hibrid,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Automata
112 868 km,150 LE,1997 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Automata
99 500 km,110 LE,1598 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,5 fő,Manuális
37 884 km,120 LE,1598 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
45 847 km,140 LE,1364 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
221 000 km,131 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
135 027 km,160 LE,2198 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
262 000 km,131 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,7 fő,Manuális
100 374 km,150 LE,1997 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
137 000 km,124 LE,1498 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
112 514 km,116 LE,1197 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
180 982 km,184 LE,1968 cm3,Dízel,Ferdehátú,Használt,Eladó,Automata
112 557 km,116 LE,1197 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
46 624 km,132 LE,1598 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Manuális
235 000 km,150 LE,1968 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,5 fő,Automata
123 606 km,102 LE,1598 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
278 000 km,140 LE,1968 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,5 fő,Manuális
222 432 km,131 LE,1499 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
222 432 km,131 LE,1499 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
133 500 km,116 LE,1197 cm3,Benzin,Crossover,Használt,Eladó
63 107 km,125 LE,999 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Manuális
147 502 km,170 LE,1956 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
189 160 km,150 LE,1968 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
81 000 km,150 LE,1997 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
100 300 km,150 LE,1997 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
123 600 km,150 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
109 000 km,131 LE,1598 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Automata
26 200 km,110 LE,1199 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
13 200 km,91 LE,999 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
19 000 km,141 LE,1798 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
82 000 km,101 LE,1499 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,2 fő,Manuális
130 000 km,190 LE,1995 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Tiptronic
111 800 km,131 LE,1598 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,7 fő,Manuális
196 740 km,165 LE,2179 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
167 000 km,150 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
30 385 km,58 LE,Elektr.,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
273 000 km,209 LE,1997 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
241 553 km,131 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
148 741 km,110 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
147 142 km,131 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
111 737 km,102 LE,1499 cm3,Dízel,Ferdehátú,Használt,Eladó,Manuális
111 737 km,102 LE,1499 cm3,Dízel,Ferdehátú,Használt,Eladó,Manuális
93 000 km,140 LE,1364 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,7 fő,Tiptronic
48 005 km,101 LE,998 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,Manuális
2 816 km,72 LE,998 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,4 fő,Fokozatmentes
125 000 km,150 LE,1995 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Automata
86 000 km,131 LE,1998 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
53 700 km,120 LE,1998 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
48 500 km,112 LE,1598 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
118 718 km,150 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,Manuális
216 984 km,122 LE,1997 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
208 000 km,131 LE,2198 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,7 fő,Manuális
21 500 km,101 LE,998 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
78 200 km,138 LE,1353 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
90 000 km,150 LE,1999 cm3,Hibrid,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Tiptronic
107 000 km,150 LE,1497 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
165 000 km,94 LE,1598 cm3,Dízel,Kisbusz,Használt,Eladó,4 ajtós,9 fő,Manuális
69 500 km,150 LE,1997 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Automata
77 000 km,150 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
80 258 km,116 LE,1332 cm3,Benzin,Egyterű,Használt,Eladó,Manuális
141 105 km,150 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,Manuális
54 150 km,113 LE,1598 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Fokozatmentes
58 800 km,120 LE,1998 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
152 000 km,180 LE,1997 cm3,Dízel,Egyterű,Használt,Eladó
65 708 km,184 LE,1796 cm3,Benzin,Kabrió,Használt,Eladó,2 ajtós,2 fő,Tiptronic
385 911 km,131 LE,1997 cm3,Dízel,Kisbusz,Használt,Eladó,Manuális
75 500 km,140 LE,1332 cm3,Benzin,Crossover,Használt,Eladó,Manuális
89 000 km,120 LE,1499 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Manuális
81 000 km,140 LE,1373 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
143 000 km,175 LE,2184 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
95 000 km,150 LE,1968 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,5 fő,Automata
56 000 km,121 LE,1998 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
122 000 km,163 LE,1997 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
151 694 km,120 LE,1499 cm3,Dízel,Kombi,Használt,Eladó,Automata
125 300 km,177 LE,1591 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
18 900 km,120 LE,999 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
59 000 km,120 LE,1499 cm3,Dízel,Kombi,Használt,Eladó,Manuális
105 000 km,150 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,Manuális
33 633 km,125 LE,1490 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
53 900 km,120 LE,1499 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő
29 700 km,91 LE,999 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
293 021 km,160 LE,2198 cm3,Dízel,Pickup,Használt,Eladó,4 ajtós,5 fő,Manuális
177 000 km,177 LE,1995 cm3,Dízel,Crossover,Használt,Eladó,Manuális
177 289 km,170 LE,1995 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
195 986 km,163 LE,2499 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Automata
140 755 km,116 LE,1560 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
168 926 km,305 LE,2953 cm3,Benzin,Crossover,Használt,Eladó,Automata
134 000 km,180 LE,1997 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Automata
86 570 km,131 LE,1498 cm3,Benzin,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,5 fő,Manuális
72 390 km,155 LE,1997 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
59 639 km,101 LE,1199 cm3,Benzin,Crossover,Használt,Eladó,Manuális
36 000 km,102 LE,1199 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő
205 000 km,150 LE,1498 cm3,Benzin,Crossover,Használt,Eladó,Manuális
54 717 km,117 LE,1590 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
77 633 km,131 LE,1998 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
160 671 km,190 LE,2298 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Automata
181 257 km,184 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,Automata
28 727 km,117 LE,999 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,Manuális
40 540 km,115 LE,999 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
56 000 km,141 LE,1798 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő
180 000 km,258 LE,2993 cm3,Dízel,Kupé,Használt,Eladó,5 ajtós,5 fő,Tiptronic
151 500 km,150 LE,1968 cm3,Dízel,Ferdehátú,Használt,Eladó,Automata
124 268 km,170 LE,1998 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
74 103 km,132 LE,1591 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
193 000 km,131 LE,1997 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
123 000 km,131 LE,1499 cm3,Dízel,Ferdehátú,Használt,Eladó,5 ajtós,5 fő
110 575 km,150 LE,1997 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Automata
246 855 km,160 LE,2198 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,5 fő,Manuális
144 000 km,131 LE,1997 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
117 000 km,131 LE,1499 cm3,Dízel,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
91 915 km,160 LE,1998 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Tiptronic
165 709 km,136 LE,1499 cm3,Hibrid,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,5 fő,Tiptronic
121 808 km,150 LE,1968 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,5 fő,Fokozatmentes
94 604 km,163 LE,1618 cm3,Benzin,Crossover,Használt,Eladó,Manuális
206 000 km,150 LE,1997 cm3,Dízel,Egyterű,Használt,Eladó,Manuális
62 400 km,120 LE,1499 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő
122 000 km,131 LE,1995 cm3,Dízel,Kishaszon,Használt,Eladó,2 ajtós,3 fő,Manuális
136 600 km,150 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Automata
93 268 km,180 LE,1997 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Automata
86 570 km,131 LE,1498 cm3,Benzin,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,5 fő,Manuális
138 300 km,150 LE,1395 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,5 fő,Manuális
112 000 km,150 LE,1968 cm3,Dízel,Kombi,Használt,Eladó,5 ajtós,5 fő,Automata
70 000 km,155 LE,1997 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
158 889 km,164 LE,1898 cm3,Dízel,Pickup,Használt,Eladó,4 ajtós,5 fő,Manuális
301 000 km,351 LE,4134 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,4 ajtós,5 fő,Tiptronic
18 000 km,140 LE,1332 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
9 000 km,116 LE,1461 cm3,Dízel,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
15 446 km,125 LE,999 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
21 000 km,158 LE,1482 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
27 900 km,140 LE,1332 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
57 000 km,120 LE,1998 cm3,Benzin,Nincs adat a kivitelről,Használt,Eladó,5 ajtós,5 fő,Manuális
68 300 km,140 LE,1368 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
217 000 km,177 LE,1968 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
184 026 km,200 LE,3198 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Automata
191 590 km,131 LE,1998 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
280 000 km,131 LE,2287 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,2 ajtós,3 fő,Manuális
233 750 km,200 LE,3198 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
151 724 km,160 LE,2198 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
202 492 km,165 LE,2179 cm3,Dízel,Nincs adat a kivitelről,Használt,Eladó,Manuális
144 925 km,170 LE,1598 cm3,Benzin,Egyterű,Használt,Eladó,5 ajtós,7 fő,Manuális
43 000 km,150 LE,1332 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Automata
31 032 km,125 LE,999 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
28 618 km,125 LE,999 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Automata
26 511 km,125 LE,999 cm3,Benzin,Ferdehátú,Használt,Eladó,5 ajtós,5 fő,Manuális
42 351 km,125 LE,999 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Automata
36 854 km,125 LE,999 cm3,Benzin,Kombi,Használt,Eladó,5 ajtós,5 fő,Automata
75 911 km,116 LE,1197 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
79 082 km,122 LE,1998 cm3,Benzin,Lépcsőshátú,Használt,Eladó,4 ajtós,5 fő,Manuális
20 250 km,125 LE,999 cm3,Benzin,Crossover,Használt,Eladó,Manuális
104 146 km,131 LE,1598 cm3,Dízel,Crossover,Használt,Eladó,Manuális
248 779 km,170 LE,1998 cm3,Dízel,Kishaszon,Használt,Eladó,4 ajtós,3 fő,Manuális
61 811 km,155 LE,1997 cm3,Benzin,Crossover,Használt,Eladó,5 ajtós,5 fő,Manuális
